,LISACBE,TwinLISA,LISAGrande,LISAU,GoBIGLISA,ALIA,ALIAtwin,GoBIGALIA
XX5.2.aXX,0.6632131873250976,0.4689625421299205,0.18680059164970914,0.4913696595673494,0.36607694491659326,0.21025939873010793,0.14867584665026548,0.14867584665026548
XX5.2.bXX,1.1838784379903784,0.8371284716035342,0.23194177357295562,0.36991534306570323,0.5872701372705796,0.42782347312289853,0.3025168789959822,0.3025168789959822
5.2.d,0.4515721419430494,0.31930972376286443,0.15535170468838566,0.4473565511212418,0.2647385447089739,0.12835697557438652,0.09076208784124476,0.09076208784124476
XX5.3.aXX,0.5057816072643848,0.3576416042960777,0.12692992923129232,0.3103472882159826,0.2700875137100366,0.16816795749453559,0.1189127031226772,0.1189127031226772
XX5.3.bXX,0.9472489094751705,0.6698061273614551,0.18149227956618533,0.2618900571166497,0.4662948485890961,0.34488647798762934,0.24387156732459764,0.24387156732459764
5.3.d,0.334118109895823,0.23625718122456854,0.10219351848440386,0.28017989799911797,0.18896749659466727,0.10171904864504501,0.07192622907275562,0.07192622907275562
XX5.4.aXX,0.1576435846042036,0.1114708476841876,0.02957766287628432,0.03613859977266176,0.07701970222427021,0.05782142458717841,0.04088592142346043,0.04088592142346043
XX5.4.bXX,0.3254882671548495,0.23015496090185272,0.05988338581847031,0.05705023850696696,0.15786977356104148,0.12023694884807379,0.08502036187965302,0.08502036187965302
5.4.d,0.0946409224849554,0.06692123806686237,0.0182273491479423,0.027139891487321342,0.04667278023266278,0.03439662330761684,0.024322085590735124,0.024322085590735124
5.5.a,21.93056986952044,15.507254670023281,18.212526144087924,59.37265279847823,18.248503973424448,3.459128538167441,2.445973246334107,2.445973246334107
XX5.5.bXX,23.240959735089692,16.43384022996543,16.355595479293875,53.03189270491661,17.717962244563502,4.176787215059986,2.953434563342191,2.953434563342191
5.5.c,18.320641536327603,12.954649866025177,16.672965368677616,54.46914830363369,16.101079548751816,2.608002205916747,1.8441360451532065,1.8441360451532065
5.5.d,18.320641536327603,12.954649866025177,16.672965368677616,54.46914830363369,16.101079548751816,2.608002205916747,1.8441360451532065,1.8441360451532065
5.6.a,22.114964564905705,15.63764140954503,17.606675478012043,57.32834162444378,17.97086666971302,3.624278778733566,2.5627521013530035,2.5627521013530035
5.6.b,4.813908903087247,3.403947629387287,3.268540870535653,10.580364147968723,3.607459454472376,0.8857135603432519,0.6262940647075937,0.6262940647075937
XX5.7.aXX,1.6621252032152078,1.1753000023745417,0.1668924286779201,0.03441655629664225,0.587888468996039,1.6640461859352467,1.1766583422824235,1.1766583422824235
5.7.b,0.024184780581940287,0.017101222350998715,0.002534855827260392,0.0014240493986340105,0.008830593790128141,0.023593960951284926,0.016683449783704177,0.016683449783704177
5.8.a,0.325656237751701,0.23027373404992632,0.20774267259125095,0.6702327808033792,0.23709498457246453,0.06309504966775813,0.04461493747937379,0.04461493747937379
